cluster,gene,p_val,avg_logFC,pct.1,pct.2,p_val_adj,,
Basal Epithelial,zgc:153867,0,0.460771163,0.978,0.974,0,,
Basal Epithelial,crtap,0,0.460681449,0.589,0.255,0,,
Basal Epithelial,col4a6,0,0.458266575,0.367,0.031,0,,
Basal Epithelial,degs1,0,0.45769588,0.661,0.332,0,,
Basal Epithelial,htra1a,0,0.457665682,0.404,0.082,0,,
Basal Epithelial,fxyd1,0,0.451684024,0.966,0.894,0,,
Basal Epithelial,paplna,0,0.44580053,0.399,0.027,0,,
Basal Epithelial,fstl1b,0,0.436775567,0.503,0.179,0,,
Basal Epithelial,CT030188.1,0,0.436681112,0.678,0.439,0,,
Basal Epithelial,col14a1a,0,0.434252013,0.271,0.023,0,,
Basal Epithelial,fermt1,0,0.433927485,0.407,0.036,0,,
Basal Epithelial,emilin1b,0,0.433273944,0.339,0.062,0,,
Basal Epithelial,lamb1a,0,0.432949295,0.364,0.055,0,,
Basal Epithelial,ptmaa,0,0.428229302,0.988,0.891,0,,
Basal Epithelial,p4ha2,0,0.426964562,0.433,0.122,0,,
Basal Epithelial,col12a1a,0,0.420720585,0.507,0.228,0,,
Basal Epithelial,actb2,0,0.420443534,1,1,0,,
Basal Epithelial,frem3,0,0.41999971,0.287,0.019,0,,
Basal Epithelial,mgst3a,0,0.419268172,0.712,0.504,0,,
Basal Epithelial,rarga,0,0.419112128,0.709,0.475,0,,
Basal Epithelial,ms4a17a.5,0,0.418462474,0.929,0.726,0,,
Basal Epithelial,fkbp1aa,0,0.40850507,0.972,0.963,0,,
Basal Epithelial,ptp4a1,0,0.407744849,0.817,0.63,0,,
Basal Epithelial,tax1bp3,0,0.407406723,0.915,0.737,0,,
Basal Epithelial,cgref1,0,0.405141425,0.473,0.203,0,,
Basal Epithelial,zgc:153675,0,0.397615157,0.454,0.168,0,,
Basal Epithelial,cavin1b,0,0.396997838,0.408,0.101,0,,
Basal Epithelial,prickle1b,0,0.396006121,0.435,0.151,0,,
Basal Epithelial,col12a1b,0,0.395364748,0.456,0.189,0,,
Basal Epithelial,ajuba,0,0.395284028,0.374,0.052,0,,
Basal Epithelial,s1pr5b,0,0.391024591,0.44,0.192,0,,
Basal Epithelial,uchl1,0,0.389747877,0.545,0.286,0,,
Basal Epithelial,pkig,0,0.386571717,0.402,0.114,0,,
Basal Epithelial,ptp4a3,0,0.385471418,0.506,0.246,0,,
Basal Epithelial,glsl,0,0.384583813,0.34,0.04,0,,
Basal Epithelial,snap23.2,0,0.384057919,0.498,0.229,0,,
Basal Epithelial,tln1,0,0.377458304,0.537,0.207,0,,
Basal Epithelial,etv4,0,0.372539549,0.452,0.201,0,,
Basal Epithelial,actn1,0,0.371114822,0.434,0.141,0,,
Basal Epithelial,gsna,0,0.36570287,0.676,0.384,0,,
Basal Epithelial,col2a1b,0,0.363989603,0.303,0.086,0,,
Basal Epithelial,itga5,0,0.363844465,0.417,0.179,0,,
Basal Epithelial,fstl3,0,0.361111774,0.297,0.069,0,,
Basal Epithelial,ndufa4l,0,0.359278472,0.982,0.966,0,,
Basal Epithelial,myl12.1,0,0.352681829,1,0.999,0,,
Basal Epithelial,serpinh1a,0,0.352310133,0.379,0.112,0,,
Basal Epithelial,sulf1,0,0.35097877,0.256,0.026,0,,
Basal Epithelial,irs1,0,0.350611242,0.391,0.103,0,,
Basal Epithelial,psmb7,0,0.348271536,0.692,0.341,0,,
Basal Epithelial,jpt1b,0,0.348105783,0.843,0.579,0,,
Basal Epithelial,vaspb,0,0.347847609,0.687,0.459,0,,
Basal Epithelial,chsy1,0,0.346937188,0.304,0.059,0,,
Basal Epithelial,fkbp10b,0,0.343555357,0.438,0.139,0,,
Basal Epithelial,si:ch211-250c4.4,0,0.338291827,0.325,0.069,0,,
Basal Epithelial,ENSDARG00000076317,0,0.33233011,0.412,0.142,0,,
Basal Epithelial,si:dkey-222f8.3,0,0.331582668,0.436,0.124,0,,
Basal Epithelial,mafa,0,0.330781111,0.251,0.028,0,,
Basal Epithelial,calua,0,0.329411502,0.447,0.176,0,,
Basal Epithelial,agrn,0,0.325959081,0.333,0.068,0,,
Basal Epithelial,creb3l2,0,0.320540273,0.398,0.141,0,,
Basal Epithelial,rcn3,0,0.320160731,0.445,0.162,0,,
Basal Epithelial,anks1b,0,0.316169344,0.395,0.151,0,,
Basal Epithelial,mmp14a,0,0.310707023,0.445,0.16,0,,
Hematopoietic,tppp,0,3.926982803,0.769,0.074,0,,
Hematopoietic,cxcl19,0,3.674253033,0.656,0.092,0,,
Hematopoietic,grn1,0,3.617530358,0.911,0.074,0,,
Hematopoietic,ctsd,0,3.291597037,0.975,0.639,0,,
Hematopoietic,lgmn,0,3.203403957,0.922,0.404,0,,
Hematopoietic,fabp7b,0,3.1864221,0.775,0.051,0,,
Hematopoietic,NPC2 (1 of many),0,3.111383738,0.873,0.032,0,,
Hematopoietic,si:dkey-5n18.1,0,2.997492935,0.849,0.036,0,,
Hematopoietic,c1qc,0,2.944827205,0.893,0.041,0,,
Hematopoietic,ctsz,0,2.910313841,0.931,0.503,0,,
Hematopoietic,ctsba,0,2.84419733,0.974,0.687,0,,
Hematopoietic,c1qb,0,2.793005207,0.85,0.031,0,,
Hematopoietic,lgals3bpb,0,2.764785827,0.636,0.046,0,,
Hematopoietic,acp5a,0,2.690130202,0.791,0.031,0,,
Hematopoietic,si:dkey-30j10.5,0,2.683245144,0.37,0.024,0,,
Hematopoietic,psap,0,2.506595775,0.981,0.645,0,,
Hematopoietic,ENSDARG00000028618,0,2.481159909,0.975,0.26,0,,
Hematopoietic,fcer1gl,0,2.430243581,0.917,0.031,0,,
Hematopoietic,ctss2.1,0,2.428538451,0.829,0.168,0,,
Hematopoietic,BX649485.4,0,2.427221048,0.349,0.016,0,,
Hematopoietic,ctss2.2,0,2.404456229,0.894,0.27,0,,
Hematopoietic,si:ch211-212k18.7,0,2.383337234,0.92,0.348,0,,
Hematopoietic,ctsc,0,2.365071549,0.906,0.296,0,,
Hematopoietic,npc2,0,2.36348433,0.972,0.721,0,,
Hematopoietic,si:ch211-147m6.2,0,2.319528691,0.693,0.013,0,,
Hematopoietic,mfap4,0,2.264000147,0.693,0.017,0,,
Hematopoietic,tspan36,0,2.26114391,0.958,0.374,0,,
Hematopoietic,mafbb,0,2.255517123,0.849,0.024,0,,
Hematopoietic,arpc1b,0,2.249780877,0.954,0.401,0,,
Hematopoietic,laptm5,0,2.173287326,0.937,0.022,0,,
Hematopoietic,si:dkey-27i16.2,0,2.141054994,0.876,0.026,0,,
Hematopoietic,ccr9a,0,2.135608,0.826,0.024,0,,
Hematopoietic,mpeg1.1,0,2.124726604,0.835,0.021,0,,
Hematopoietic,BX649485.2,0,2.066236192,0.256,0.008,0,,
Hematopoietic,zgc:110239,0,2.061144729,0.906,0.259,0,,
Hematopoietic,ENSDARG00000068233,0,2.009900668,0.922,0.021,0,,
Hematopoietic,cxcr4b,0,1.966737513,0.867,0.182,0,,
Hematopoietic,cndp2,0,1.957950518,0.91,0.386,0,,
Hematopoietic,rnaset2,0,1.942502357,0.807,0.212,0,,
Hematopoietic,c1qa,0,1.908779325,0.804,0.014,0,,
Hematopoietic,lygl1,0,1.860204049,0.954,0.674,0,,
Hematopoietic,zgc:174904,0,1.851880167,0.662,0.017,0,,
Hematopoietic,PEPD,0,1.844471568,0.894,0.308,0,,
Hematopoietic,si:ch211-194m7.4,0,1.842962472,0.752,0.01,0,,
Hematopoietic,coro1a,0,1.829051548,0.897,0.037,0,,
Hematopoietic,slc35f6,0,1.824305869,0.873,0.273,0,,
Hematopoietic,MFAP4 (1 of many).3,0,1.795329656,0.55,0.012,0,,
Hematopoietic,ccl35.1,0,1.767652482,0.31,0.015,0,,
Hematopoietic,atp6v0ca,0,1.753401064,0.959,0.575,0,,
Hematopoietic,scpep1,0,1.742210542,0.919,0.313,0,,
Hematopoietic,slc3a2a,0,1.734234712,0.812,0.012,0,,
Hematopoietic,atp6v0e1,0,1.696797044,0.945,0.495,0,,
Hematopoietic,ctsh,0,1.696071549,0.89,0.341,0,,
Hematopoietic,asah1b,0,1.692347937,0.855,0.285,0,,
Hematopoietic,srgn,0,1.670211864,0.839,0.216,0,,
Hematopoietic,atp6v1g1,0,1.660453535,0.939,0.444,0,,
Hematopoietic,rnaseka,0,1.659231676,0.939,0.428,0,,
Hematopoietic,havcr1,0,1.649287516,0.717,0.009,0,,
Hematopoietic,lcp1,0,1.620323946,0.807,0.02,0,,
Hematopoietic,ccl34b.1,0,1.613110112,0.551,0.01,0,,
Hematopoietic,grna,0,1.612132003,0.835,0.189,0,,
Hematopoietic,atp6v1e1b,0,1.606273365,0.913,0.288,0,,
Hematopoietic,si:ch211-194m7.8,0,1.574795084,0.434,0.004,0,,
Hematopoietic,lgals2a,0,1.568945758,0.557,0.125,0,,
Hematopoietic,marco,0,1.556130377,0.713,0.008,0,,
Hematopoietic,cfl1,0,1.548729999,0.991,0.519,0,,
Hematopoietic,FO704661.1,0,1.535472145,0.672,0.069,0,,
Hematopoietic,si:cabz01074946.1,0,1.532863087,0.773,0.01,0,,
Hematopoietic,naga,0,1.531694902,0.826,0.294,0,,
Hematopoietic,epdl1,0,1.511254737,0.563,0.122,0,,
Hematopoietic,spi1b,0,1.501312829,0.825,0.009,0,,
Hematopoietic,gm2a,0,1.49407617,0.882,0.333,0,,
Hematopoietic,atp6ap2,0,1.479432194,0.928,0.407,0,,
Hematopoietic,spi1a,0,1.451913398,0.802,0.014,0,,
Hematopoietic,AL831726.2,0,1.426811321,0.691,0.017,0,,
Hematopoietic,cd63,0,1.426103145,0.997,0.94,0,,
Hematopoietic,dpp7,0,1.416227869,0.893,0.433,0,,
Hematopoietic,si:ch73-158p21.3,0,1.397180987,0.761,0.132,0,,
Hematopoietic,slc7a7,0,1.396677769,0.763,0.008,0,,
Hematopoietic,cmklr1,0,1.389822323,0.729,0.008,0,,
Hematopoietic,litaf,0,1.381552473,0.938,0.362,0,,
Hematopoietic,clic2,0,1.348485706,0.725,0.136,0,,
Hematopoietic,cd4-1,0,1.330418631,0.565,0.008,0,,
Hematopoietic,pigrl2.3,0,1.290448485,0.715,0.006,0,,
Hematopoietic,CABZ01067314.1,0,1.284848688,0.566,0.011,0,,
Hematopoietic,zgc:152830,0,1.278799038,0.802,0.198,0,,
Hematopoietic,atp6v1f,0,1.272189307,0.786,0.12,0,,
Hematopoietic,slc37a2,0,1.268193992,0.794,0.33,0,,
Hematopoietic,sftpbb,0,1.266385045,0.631,0.028,0,,
Hematopoietic,ctsa,0,1.256875355,0.876,0.364,0,,
Hematopoietic,atp6v1ba,0,1.253203978,0.838,0.234,0,,
Hematopoietic,hexb,0,1.248052516,0.855,0.39,0,,
Hematopoietic,si:ch211-147m6.1,0,1.226347745,0.613,0.005,0,,
Hematopoietic,si:ch211-102c2.4,0,1.198111046,0.72,0.009,0,,
Hematopoietic,rgs13,0,1.194558607,0.663,0.024,0,,
Hematopoietic,dicp1.17,0,1.187278081,0.632,0.005,0,,
Hematopoietic,zgc:123107,0,1.175873495,0.75,0.211,0,,
Hematopoietic,gnpda1,0,1.171013795,0.835,0.262,0,,
Hematopoietic,tcirg1b,0,1.168593719,0.763,0.1,0,,
Hematopoietic,npl,0,1.163608004,0.775,0.242,0,,
Hematopoietic,gabarapb,0,1.153009687,0.974,0.689,0,,
Hematopoietic,rac2,0,1.149577945,0.918,0.41,0,,
Hematopoietic,capgb,0,1.142990858,0.956,0.687,0,,
Hematopoietic,cpvl,0,1.141748243,0.791,0.22,0,,
Hematopoietic,mpp1,0,1.136554587,0.731,0.044,0,,
Hematopoietic,fuca2,0,1.11028377,0.885,0.386,0,,
Hematopoietic,gng10,0,1.108638782,0.632,0.044,0,,
Hematopoietic,gapdhs,0,1.107397237,0.995,0.934,0,,
Hematopoietic,cxcr3.2,0,1.107108523,0.69,0.006,0,,
Hematopoietic,sdcbp2,0,1.094527834,0.981,0.807,0,,
Hematopoietic,tnfb,0,1.07759475,0.48,0.029,0,,
Hematopoietic,ENSDARG00000009313,0,1.074753192,0.767,0.153,0,,
Hematopoietic,ptpn6,0,1.074581499,0.626,0.033,0,,
Hematopoietic,grn2,0,1.073507471,0.764,0.06,0,,
Hematopoietic,lamtor4,0,1.052535759,0.842,0.37,0,,
Hematopoietic,FO834888.1,0,1.042149032,0.548,0.02,0,,
Hematopoietic,si:dkey-262k9.4,0,0.99724062,0.658,0.009,0,,
Hematopoietic,uap1l1,0,0.996906322,0.678,0.101,0,,
Hematopoietic,atp6v1h,0,0.986678956,0.767,0.236,0,,
Hematopoietic,mapre1a,0,0.985127135,0.802,0.275,0,,
Hematopoietic,fgl2a,0,0.984069042,0.552,0.021,0,,
Hematopoietic,eno1a,0,0.982671314,0.752,0.216,0,,
Hematopoietic,grap2b,0,0.982038698,0.66,0.026,0,,
Hematopoietic,tspan37,0,0.978125591,0.731,0.182,0,,
Hematopoietic,atp6ap1b,0,0.961349208,0.775,0.28,0,,
Hematopoietic,CABZ01073834.1,0,0.952661945,0.603,0.006,0,,
Hematopoietic,nfkbie,0,0.951034214,0.806,0.331,0,,
Hematopoietic,slc43a2b,0,0.94678498,0.579,0.007,0,,
Hematopoietic,slc15a4,0,0.943020321,0.694,0.084,0,,
Hematopoietic,hsd17b14,0,0.922015004,0.614,0.145,0,,
Hematopoietic,si:dkey-53k12.2,0,0.921676535,0.616,0.007,0,,
Hematopoietic,clic1,0,0.921282142,0.758,0.245,0,,
Hematopoietic,dnase2,0,0.91463581,0.634,0.066,0,,
Hematopoietic,ppp1r18,0,0.913062537,0.646,0.007,0,,
Hematopoietic,si:ch211-122f10.4,0,0.905725878,0.586,0.095,0,,
Hematopoietic,cd8a,0,0.904306819,0.349,0.004,0,,
Hematopoietic,si:zfos-741a10.3,0,0.903477612,0.559,0.006,0,,
Hematopoietic,zgc:165573,0,0.902708364,0.524,0.058,0,,
Hematopoietic,si:ch211-153b23.7,0,0.899149283,0.546,0.009,0,,
Hematopoietic,itgae.1,0,0.897020971,0.568,0.005,0,,
Hematopoietic,CT583642.1,0,0.891181113,0.617,0.005,0,,
Hematopoietic,slc30a1a,0,0.888796819,0.661,0.136,0,,
Hematopoietic,samsn1a,0,0.882246498,0.578,0.022,0,,
Hematopoietic,sdr16c5b,0,0.88137102,0.602,0.06,0,,
Hematopoietic,si:ch73-236c18.6,0,0.871194228,0.555,0.004,0,,
Hematopoietic,zgc:136870,0,0.855976378,0.569,0.015,0,,
Hematopoietic,ANPEP,0,0.852857793,0.489,0.007,0,,
Hematopoietic,rab8b,0,0.850796268,0.662,0.073,0,,
Hematopoietic,sgpl1,0,0.83913491,0.623,0.112,0,,
Hematopoietic,si:ch211-194m7.5,0,0.827007858,0.312,0.002,0,,
Hematopoietic,bri3,0,0.826407708,0.672,0.171,0,,
Hematopoietic,il10ra,0,0.821736767,0.542,0.004,0,,
Hematopoietic,wasb,0,0.808740064,0.601,0.008,0,,
Hematopoietic,atp6v1c1b,0,0.806130525,0.602,0.041,0,,
Hematopoietic,MFAP4 (1 of many).2,0,0.80610994,0.498,0.002,0,,
Hematopoietic,si:dkey-69o16.5,0,0.805298311,0.577,0.071,0,,
Hematopoietic,ENSDARG00000068784,0,0.804533146,0.525,0.016,0,,
Hematopoietic,atp6v0d1,0,0.804070789,0.675,0.187,0,,
Hematopoietic,si:ch73-248e21.5,0,0.795500707,0.559,0.009,0,,
Hematopoietic,si:dkey-26c10.5,0,0.793485874,0.454,0.009,0,,
Hematopoietic,grapa,0,0.781516163,0.554,0.013,0,,
Hematopoietic,fcer1g,0,0.779884564,0.56,0.002,0,,
Hematopoietic,slc7a11,0,0.772517723,0.501,0.098,0,,
Hematopoietic,stoml3b,0,0.759680887,0.481,0.006,0,,
Hematopoietic,kctd12.2,0,0.75283201,0.519,0.084,0,,
Hematopoietic,cln3,0,0.751581141,0.471,0.034,0,,
Hematopoietic,pglyrp5,0,0.751049527,0.29,0.022,0,,
Hematopoietic,adgrg3,0,0.747170655,0.515,0.004,0,,
Hematopoietic,cd83,0,0.742983139,0.466,0.041,0,,
Hematopoietic,si:dkey-222f2.7,0,0.742935942,0.498,0.003,0,,
Hematopoietic,dram1,0,0.732209306,0.493,0.029,0,,
Hematopoietic,CABZ01040076.1,0,0.731283987,0.434,0.011,0,,
Hematopoietic,si:ch211-264f5.2,0,0.728547327,0.423,0.003,0,,
Hematopoietic,mfng,0,0.721390518,0.552,0.009,0,,
Hematopoietic,prss16,0,0.720499979,0.653,0.147,0,,
Hematopoietic,si:dkey-56m19.5,0,0.698119185,0.488,0.036,0,,
Hematopoietic,eepd1,0,0.695096261,0.519,0.037,0,,
Hematopoietic,tpp1,0,0.693660667,0.543,0.043,0,,
Hematopoietic,atp6v1aa,0,0.689193902,0.613,0.148,0,,
Hematopoietic,FQ311879.1,0,0.682171704,0.396,0.003,0,,
Hematopoietic,ehd4,0,0.678818559,0.525,0.058,0,,
Hematopoietic,enosf1,0,0.678560522,0.601,0.137,0,,
Hematopoietic,asah1a,0,0.673462284,0.485,0.049,0,,
Hematopoietic,gpr183a,0,0.66875897,0.426,0.005,0,,
Hematopoietic,fam26f,0,0.663231199,0.499,0.004,0,,
Hematopoietic,si:dkey-21a6.5,0,0.655468695,0.552,0.124,0,,
Hematopoietic,atp6v1ab,0,0.653700285,0.512,0.037,0,,
Hematopoietic,dram2b,0,0.651976691,0.556,0.106,0,,
Hematopoietic,ccr12b.2,0,0.63121522,0.336,0.005,0,,
Hematopoietic,irf8,0,0.629130404,0.439,0.02,0,,
Hematopoietic,si:dkey-56f14.7,0,0.628832393,0.458,0.008,0,,
Hematopoietic,si:dkey-1h24.6,0,0.628052832,0.467,0.003,0,,
Hematopoietic,si:ch73-248e21.7,0,0.620421317,0.449,0.021,0,,
Hematopoietic,abi3a,0,0.62024755,0.48,0.004,0,,
Hematopoietic,rhogb,0,0.619754227,0.56,0.116,0,,
Hematopoietic,cyb561a3a,0,0.618242727,0.474,0.061,0,,
Hematopoietic,gig2i,0,0.616494942,0.45,0.074,0,,
Hematopoietic,si:dkey-148a17.6,0,0.615558216,0.462,0.002,0,,
Hematopoietic,tmem206,0,0.610021925,0.469,0.082,0,,
Hematopoietic,atp6v1d,0,0.606186339,0.566,0.119,0,,
Mesenchymal,pcp4a,0,3.078231044,0.652,0.08,0,,
Mesenchymal,and2,0,2.871975987,0.587,0.065,0,,
Mesenchymal,c1qtnf5,0,2.451364779,0.757,0.056,0,,
Mesenchymal,lepb,0,2.38324074,0.65,0.054,0,,
Mesenchymal,tnfaip6,0,2.213626755,0.834,0.069,0,,
Mesenchymal,CR936442.2,0,2.098258661,0.84,0.385,0,,
Mesenchymal,serpine1,0,2.034766904,0.819,0.295,0,,
Mesenchymal,ecrg4a,0,1.976591496,0.581,0.075,0,,
Mesenchymal,dkk3b,0,1.837908884,0.819,0.245,0,,
Mesenchymal,tnc,0,1.821817427,0.758,0.036,0,,
Mesenchymal,si:dkey-12l12.1,0,1.761668922,0.767,0.024,0,,
Mesenchymal,CABZ01056516.1,0,1.695419703,0.609,0.025,0,,
Mesenchymal,cfl1,0,1.664437441,0.955,0.485,0,,
Mesenchymal,f3b,0,1.656459696,0.501,0.078,0,,
Mesenchymal,npm1a,0,1.583020377,0.865,0.408,0,,
Mesenchymal,si:ch211-106h4.12,0,1.582189232,0.309,0.015,0,,
Mesenchymal,pmp22a,0,1.569084306,0.865,0.128,0,,
Mesenchymal,angptl7,0,1.526212001,0.443,0.045,0,,
Mesenchymal,ENSDARG00000028618,0,1.499555245,0.945,0.206,0,,
Mesenchymal,cd82a,0,1.47739613,0.834,0.139,0,,
Mesenchymal,mfap2,0,1.477149573,0.772,0.039,0,,
Mesenchymal,ponzr1,0,1.443715801,0.809,0.149,0,,
Mesenchymal,tuba8l3,0,1.422370907,0.824,0.085,0,,
Mesenchymal,twist1a,0,1.403693015,0.634,0.022,0,,
Mesenchymal,cyr61,0,1.350442222,0.518,0.158,0,,
Mesenchymal,mdka,0,1.34922662,0.902,0.678,0,,
Mesenchymal,pfn2l,0,1.341544221,0.879,0.266,0,,
Mesenchymal,msx1b,0,1.330308417,0.779,0.034,0,,
Mesenchymal,hmgb2b,0,1.313549217,0.911,0.648,0,,
Mesenchymal,tph1b,0,1.295016743,0.365,0.018,0,,
Mesenchymal,snu13b,0,1.270202869,0.815,0.321,0,,
Mesenchymal,col6a3,0,1.234273598,0.782,0.025,0,,
Mesenchymal,her6,0,1.217947151,0.754,0.188,0,,
Mesenchymal,msna,0,1.211736306,0.896,0.306,0,,
Mesenchymal,hmgn2,0,1.20592419,0.889,0.748,0,,
Mesenchymal,CR936442.1,0,1.136790377,0.617,0.143,0,,
Mesenchymal,bhmt,0,1.103651337,0.263,0.013,0,,
Mesenchymal,CR974440.2,0,1.102370036,0.629,0.213,0,,
Mesenchymal,col5a1,0,1.094591656,0.86,0.328,0,,
Mesenchymal,myl6,0,1.085882168,0.74,0.041,0,,
Mesenchymal,ncl,0,1.05839756,0.875,0.544,0,,
Mesenchymal,lratb,0,1.056106724,0.59,0.029,0,,
Mesenchymal,pcbd1,0,1.050424445,0.801,0.158,0,,
Mesenchymal,hmgb1b,0,1.039903865,0.811,0.246,0,,
Mesenchymal,psmb7,0,1.039857539,0.873,0.416,0,,
Mesenchymal,si:ch211-288g17.3,0,1.037451839,0.8,0.324,0,,
Mesenchymal,hspe1,0,1.036902929,0.825,0.423,0,,
Mesenchymal,fuom,0,1.031990172,0.762,0.21,0,,
Mesenchymal,aldh1a2,0,1.029945135,0.529,0.015,0,,
Mesenchymal,prrx1a,0,1.027366523,0.673,0.027,0,,
Mesenchymal,hnrnpabb,0,1.019521193,0.944,0.815,0,,
Mesenchymal,col1a1a,0,1.009345896,0.936,0.588,0,,
Mesenchymal,tagln,0,1.007508431,0.312,0.012,0,,
Mesenchymal,dkc1,0,1.00497147,0.72,0.17,0,,
Mesenchymal,cd81a,0,1.004859069,0.904,0.38,0,,
Mesenchymal,ifitm1,0,1.001719445,0.339,0.011,0,,
Mesenchymal,msx3,0,0.996826317,0.622,0.032,0,,
Mesenchymal,fibinb,0,0.975000839,0.653,0.087,0,,
Mesenchymal,col6a1,0,0.974886515,0.654,0.011,0,,
Mesenchymal,tuba1b,0,0.974354242,0.74,0.151,0,,
Mesenchymal,sfrp1b,0,0.972841066,0.62,0.012,0,,
Mesenchymal,fbl,0,0.972312724,0.79,0.339,0,,
Mesenchymal,kpna2,0,0.970519707,0.352,0.047,0,,
Mesenchymal,nutf2l,0,0.970016868,0.748,0.239,0,,
Mesenchymal,hgd,0,0.967038106,0.277,0.007,0,,
Mesenchymal,nop58,0,0.965730289,0.775,0.288,0,,
Mesenchymal,mxra8b,0,0.959026726,0.715,0.119,0,,
Mesenchymal,f13a1b,0,0.956462258,0.58,0.029,0,,
Mesenchymal,cnbpa,0,0.954192769,0.875,0.513,0,,
Mesenchymal,ramp2,0,0.93748842,0.623,0.127,0,,
Mesenchymal,fkbp9,0,0.924928282,0.847,0.336,0,,
Mesenchymal,twist3,0,0.919970971,0.526,0.007,0,,
Mesenchymal,rcn3,0,0.91920926,0.711,0.206,0,,
Mesenchymal,nhp2,0,0.916083513,0.786,0.315,0,,
Mesenchymal,jpt1b,0,0.91404171,0.935,0.641,0,,
Mesenchymal,snrpg,0,0.913161316,0.865,0.566,0,,
Mesenchymal,hapln1a,0,0.911214979,0.385,0.008,0,,
Mesenchymal,snrpd1,0,0.910424372,0.843,0.513,0,,
Mesenchymal,snai1a,0,0.90242325,0.673,0.101,0,,
Mesenchymal,aspn,0,0.899647555,0.55,0.126,0,,
Mesenchymal,si:ch211-133n4.4,0,0.892985291,0.749,0.13,0,,
Mesenchymal,crabp2b,0,0.884735507,0.615,0.013,0,,
Mesenchymal,nop56,0,0.881820488,0.839,0.439,0,,
Mesenchymal,qdpra,0,0.876341187,0.604,0.026,0,,
Mesenchymal,nap1l1,0,0.875033426,0.828,0.367,0,,
Mesenchymal,pdap1a,0,0.871572876,0.808,0.382,0,,
Mesenchymal,pcna,0,0.870936198,0.505,0.138,0,,
Mesenchymal,marcksb,0,0.860981333,0.686,0.095,0,,
Mesenchymal,tmem119b,0,0.860086832,0.638,0.011,0,,
Mesenchymal,CABZ01092746.1,0,0.859891452,0.485,0.143,0,,
Mesenchymal,ranbp1,0,0.856933752,0.89,0.597,0,,
Mesenchymal,snrpe,0,0.851910585,0.862,0.558,0,,
Mesenchymal,hnrnpa0b,0,0.846938934,0.928,0.82,0,,
Mesenchymal,si:ch211-156b7.4,0,0.835963425,0.585,0.095,0,,
Mesenchymal,mmp2,0,0.832846138,0.887,0.395,0,,
Mesenchymal,cct7,0,0.832564235,0.918,0.676,0,,
Mesenchymal,col5a2a,0,0.831202668,0.745,0.243,0,,
Mesenchymal,col12a1a,0,0.826732759,0.761,0.273,0,,
Mesenchymal,sumo3b,0,0.815317242,0.739,0.289,0,,
Mesenchymal,LOX,0,0.813684509,0.269,0.005,0,,
Mesenchymal,pa2g4a,0,0.81344212,0.728,0.259,0,,
Mesenchymal,calr,0,0.81294672,0.752,0.318,0,,
Mesenchymal,col12a1b,0,0.812666232,0.773,0.222,0,,
Mesenchymal,tma7,0,0.812033449,0.931,0.82,0,,
Mesenchymal,setb,0,0.811309148,0.887,0.601,0,,
Mesenchymal,zgc:56585,0,0.809134863,0.569,0.008,0,,
Mesenchymal,anp32b,0,0.808952641,0.777,0.403,0,,
Mesenchymal,prmt1,0,0.808432921,0.793,0.4,0,,
Mesenchymal,plpp3,0,0.804791043,0.614,0.062,0,,
Mesenchymal,atpif1a,0,0.803769521,0.829,0.401,0,,
Mesenchymal,c1qbp,0,0.803678786,0.744,0.273,0,,
Mesenchymal,snrpf,0,0.803026036,0.868,0.583,0,,
Mesenchymal,cct3,0,0.802547492,0.886,0.601,0,,
Mesenchymal,rbp5,0,0.79950918,0.562,0.042,0,,
Mesenchymal,cx43,0,0.798615991,0.452,0.015,0,,
Mesenchymal,cirbpa,0,0.797681727,0.976,0.949,0,,
Mesenchymal,idh2,0,0.796640496,0.834,0.409,0,,
Mesenchymal,hmgn7,0,0.794513329,0.938,0.743,0,,
Mesenchymal,col6a2,0,0.79193364,0.602,0.009,0,,
Mesenchymal,slirp,0,0.784078561,0.786,0.394,0,,
Mesenchymal,calm3a,0,0.783599114,0.996,0.95,0,,
Mesenchymal,lrrc15,0,0.781883292,0.526,0.017,0,,
Mesenchymal,vdac3,0,0.781843575,0.839,0.267,0,,
Mesenchymal,cct5,0,0.781018157,0.932,0.791,0,,
Mesenchymal,got2b,0,0.780688731,0.723,0.29,0,,
Mesenchymal,twist2,0,0.780534394,0.415,0.007,0,,
Mesenchymal,antxr1c,0,0.780453918,0.679,0.115,0,,
Mesenchymal,glipr2l,0,0.780379621,0.504,0.047,0,,
Mesenchymal,sub1a,0,0.777281834,0.912,0.716,0,,
Mesenchymal,her15.1,0,0.775886495,0.252,0.028,0,,
Mesenchymal,pa2g4b,0,0.773719921,0.771,0.344,0,,
Mesenchymal,cct4,0,0.769239197,0.913,0.703,0,,
Mesenchymal,rpa2,0,0.767273675,0.619,0.136,0,,
Mesenchymal,rrm2.1,0,0.766382074,0.337,0.056,0,,
Mesenchymal,ran,0,0.764945783,0.993,0.967,0,,
Mesenchymal,nop10,0,0.75970627,0.823,0.512,0,,
Mesenchymal,ssr2,0,0.7579424,0.939,0.754,0,,
Mesenchymal,rgs5b,0,0.75646827,0.34,0.012,0,,
Mesenchymal,snrpb,0,0.752226805,0.895,0.689,0,,
Mesenchymal,uqcrh,0,0.749155663,0.917,0.778,0,,
Mesenchymal,hspd1,0,0.745166393,0.67,0.196,0,,
Mesenchymal,chchd1,0,0.744721204,0.678,0.174,0,,
